User_ID,User_Name,Platform,Date,State,Region,Followers,Views,Likes,Shares,Comments,Revenue_Source
USR07453,user_7453,Facebook,2020-01-16,Connecticut,South,4963640,6824751,1071864,227037,25436,Ads
USR07454,user_7454,Snapchat,2023-02-01,Maryland,East,1543110,878529,1320278,334580,5543,Ads
USR07455,user_7455,YouTube,2022-11-20,Delaware,Central,281095,827352,2937228,94568,49868,Subscription
USR07456,user_7456,Twitter,2024-09-19,New York,East,2893933,19240946,806022,332065,86486,Merchandise
USR07457,user_7457,Instagram,2021-01-26,Oregon,West,3269834,15481879,3609310,134930,17168,Ads
USR07458,user_7458,YouTube,2023-11-09,West Virginia,West,3448660,15640725,4958349,289783,34491,Merchandise
USR07459,user_7459,Snapchat,2021-10-08,Colorado,South,1231811,18384720,2605747,101968,71106,Affiliate
USR07460,user_7460,Twitter,2024-02-03,Wyoming,Central,4129329,12637246,2810753,414204,61782,Subscription
USR07461,user_7461,Snapchat,2023-07-20,North Carolina,East,3461827,9915283,3356282,206678,93284,Ads
USR07462,user_7462,Instagram,2024-05-04,Tennessee,Central,2952469,16756324,3306237,137301,5830,Sponsorship
USR07463,user_7463,Facebook,2021-03-21,Washington,West,2539367,6136552,3679653,47878,71780,Subscription
USR07464,user_7464,Twitter,2020-11-19,New Hampshire,South,1510925,17420517,2464297,219009,93422,Affiliate
USR07465,user_7465,Instagram,2024-12-22,Maryland,East,1623169,18313484,2560477,161183,85540,Ads
USR07466,user_7466,Facebook,2024-03-07,Washington,West,4237125,19029934,4534271,294745,94443,Subscription
USR07467,user_7467,Twitter,2020-04-20,Virginia,South,3545645,12481127,695484,322796,24536,Ads
USR07468,user_7468,Instagram,2024-11-23,Nevada,West,2911376,9420810,1142385,480828,20496,Ads
USR07469,user_7469,YouTube,2021-10-03,Montana,North,1972635,4350797,797055,413181,90545,Ads
USR07470,user_7470,Instagram,2022-11-28,Vermont,West,2702503,15582732,3069733,492499,18535,Affiliate
USR07471,user_7471,Snapchat,2024-11-23,Vermont,North,2344325,725583,1159510,394667,28302,Ads
USR07472,user_7472,Snapchat,2021-01-25,North Dakota,North,1983191,3864478,1947734,27981,14593,Merchandise
USR07473,user_7473,YouTube,2020-01-02,Colorado,East,2184856,7161117,3308104,52314,10328,Merchandise
USR07474,user_7474,Twitter,2023-01-06,Missouri,Central,2215755,2643548,1289048,105458,22798,Subscription
USR07475,user_7475,Snapchat,2022-11-04,Arkansas,East,374904,15353580,740236,114892,3611,Sponsorship
USR07476,user_7476,Instagram,2024-11-28,Vermont,West,4197687,17258300,364053,376168,92111,Ads
USR07477,user_7477,Twitter,2024-01-16,Vermont,Central,4647605,11559587,711437,169847,71149,Subscription
USR07478,user_7478,Facebook,2022-10-05,North Carolina,South,4527857,18464603,4557598,272145,78051,Ads
USR07479,user_7479,Snapchat,2023-01-08,Minnesota,North,1038023,3034280,1747454,399766,6562,Sponsorship
USR07480,user_7480,Facebook,2022-12-07,Montana,East,3197776,11302930,56871,308540,48490,Affiliate
USR07481,user_7481,YouTube,2021-08-07,North Carolina,Central,4594589,18289159,1176970,95739,71767,Sponsorship
USR07482,user_7482,Snapchat,2023-07-19,West Virginia,South,4500281,17258870,3952229,359292,39797,Ads
USR07483,user_7483,YouTube,2024-10-21,Hawaii,West,981402,3913409,1336484,487137,44883,Merchandise
USR07484,user_7484,Instagram,2022-02-03,Indiana,Central,831731,14676637,2635290,208260,32702,Ads
USR07485,user_7485,Instagram,2023-08-04,Rhode Island,West,4921084,12325862,964203,409226,18501,Affiliate
USR07486,user_7486,Facebook,2023-02-11,Massachusetts,East,252966,14751472,4781956,168596,69626,Sponsorship
USR07487,user_7487,Snapchat,2021-10-05,Utah,Central,3776550,1020669,4669932,322661,82890,Ads
USR07488,user_7488,YouTube,2021-11-16,Alaska,West,4233659,6331477,1675101,375491,80019,Affiliate
USR07489,user_7489,Snapchat,2022-10-21,South Carolina,South,1507506,14152659,4281520,23714,2297,Ads
USR07490,user_7490,Snapchat,2021-01-20,Nebraska,Central,3306508,13157957,327663,27383,87987,Affiliate
USR07491,user_7491,Facebook,2023-09-15,New Jersey,East,4578592,13283274,4284059,278356,17550,Ads
USR07492,user_7492,Snapchat,2020-06-13,Nevada,West,1032743,15325356,1232260,138006,43113,Sponsorship
USR07493,user_7493,Snapchat,2020-07-16,Arizona,West,555717,6681877,1091808,203961,65992,Ads
USR07494,user_7494,Twitter,2024-09-23,Nebraska,Central,1923095,6684021,1734716,499802,21963,Affiliate
USR07495,user_7495,YouTube,2020-05-24,New Hampshire,West,3553671,10027964,512951,385569,51398,Merchandise
USR07496,user_7496,Facebook,2020-08-18,Hawaii,West,232841,3154458,2359762,304159,80271,Affiliate
USR07497,user_7497,Instagram,2023-11-22,Kentucky,Central,2600662,11131885,2043812,117800,15596,Subscription
USR07498,user_7498,YouTube,2020-12-26,Louisiana,South,3248692,9748966,4379105,312925,73964,Ads
USR07499,user_7499,YouTube,2024-05-02,Maryland,East,3240472,6073525,2833498,351285,71573,Subscription
USR07500,user_7500,Twitter,2023-03-19,South Carolina,South,312534,16898916,3184228,216679,50135,Subscription
USR07501,user_7501,Snapchat,2022-05-23,Colorado,Central,1805309,10711171,1115501,209934,37635,Ads
USR07502,user_7502,Twitter,2022-01-20,North Carolina,South,3624641,13626136,4318714,246935,31372,Sponsorship
USR07503,user_7503,Instagram,2022-01-11,Kentucky,Central,1094811,10208224,4344889,70707,12767,Merchandise
USR07504,user_7504,Snapchat,2023-03-16,New Hampshire,South,2151438,7252759,137508,337095,52745,Affiliate
USR07505,user_7505,Facebook,2020-05-14,Mississippi,South,2280159,4258655,2290462,101505,15403,Sponsorship
USR07506,user_7506,Instagram,2022-08-01,South Carolina,South,316299,7190532,1490826,395629,30951,Ads
USR07507,user_7507,Snapchat,2020-09-11,Wisconsin,North,4554587,18179165,4715706,154541,9757,Subscription
USR07508,user_7508,Facebook,2024-07-20,Missouri,Central,2755818,11716637,3944581,313434,35601,Affiliate
USR07509,user_7509,YouTube,2022-06-25,Idaho,East,2088856,8473684,2451406,209698,1249,Subscription
USR07510,user_7510,Facebook,2020-12-11,Iowa,Central,1028978,10751689,4289472,358766,7058,Subscription
USR07511,user_7511,Facebook,2022-06-23,New York,East,2146277,332660,2739056,191164,21854,Subscription
USR07512,user_7512,YouTube,2022-08-06,Utah,North,3158012,12058162,1613805,136944,85616,Merchandise
USR07513,user_7513,Instagram,2023-07-05,North Carolina,South,1939795,1043257,1161235,25782,56940,Sponsorship
USR07514,user_7514,Snapchat,2022-01-10,Louisiana,South,2433887,2596434,1728436,413289,97116,Affiliate
USR07515,user_7515,Facebook,2021-02-23,Mississippi,South,3636695,11737162,2258965,274157,45742,Merchandise
USR07516,user_7516,YouTube,2024-01-16,Washington,West,3670344,7684966,1512607,308167,35489,Subscription
USR07517,user_7517,Facebook,2023-11-01,Oregon,West,1062165,10495274,1626116,292923,86498,Sponsorship
USR07518,user_7518,YouTube,2024-10-26,New York,East,4013836,7161710,1921947,84345,20726,Affiliate
USR07519,user_7519,YouTube,2021-09-11,Kansas,Central,1584376,6175388,1863277,382737,87752,Affiliate
USR07520,user_7520,Instagram,2020-12-21,Alaska,West,405793,15463814,3479,421601,42767,Merchandise
USR07521,user_7521,YouTube,2023-09-13,Maine,Central,4501,18138413,471350,494936,82381,Sponsorship
USR07522,user_7522,Instagram,2022-03-15,Kentucky,Central,977829,16911988,2872445,17070,72748,Affiliate
USR07523,user_7523,Snapchat,2022-10-01,Arkansas,Central,2474227,12140527,1571270,398795,55457,Merchandise
USR07524,user_7524,Snapchat,2022-07-17,Nevada,West,3572838,3155006,4778685,278816,17041,Subscription
USR07525,user_7525,YouTube,2021-11-25,Delaware,West,869122,11586580,1316241,273441,41174,Ads
USR07526,user_7526,Snapchat,2024-12-04,Maine,East,929058,7030473,655002,168915,1711,Merchandise
USR07527,user_7527,YouTube,2022-07-15,Rhode Island,South,948047,4770701,4996804,166968,35031,Subscription
USR07528,user_7528,YouTube,2024-01-10,Massachusetts,East,4593527,4421113,1818080,371163,26670,Sponsorship
USR07529,user_7529,Snapchat,2022-12-13,Wyoming,West,3625423,18992874,4916586,405794,53498,Ads
USR07530,user_7530,YouTube,2022-11-24,West Virginia,South,4831204,4886007,3749938,274936,30962,Affiliate
USR07531,user_7531,Facebook,2021-02-04,Oklahoma,West,2415398,11551315,2358310,492724,36618,Ads
USR07532,user_7532,Twitter,2022-05-17,Mississippi,South,513553,9998034,676322,61012,24455,Affiliate
USR07533,user_7533,Instagram,2023-10-03,Rhode Island,North,3786329,13320729,917429,235289,71352,Ads
USR07534,user_7534,YouTube,2020-03-08,Missouri,Central,3420808,18440669,2445337,165813,19923,Ads
USR07535,user_7535,Facebook,2020-04-25,Alabama,South,2300874,8070780,2611109,256235,70067,Sponsorship
USR07536,user_7536,Twitter,2021-10-21,Rhode Island,Central,268736,17701783,3133093,4061,90244,Ads
USR07537,user_7537,Facebook,2024-11-25,West Virginia,North,3583766,4934621,4983466,159778,10242,Merchandise
USR07538,user_7538,Snapchat,2022-01-05,Louisiana,South,1825658,6400257,3161793,477433,58943,Merchandise
USR07539,user_7539,Twitter,2023-09-24,Oklahoma,East,1815978,2871888,1039102,215769,89699,Affiliate
USR07540,user_7540,YouTube,2023-11-25,New Jersey,East,4066723,8553767,2446630,468389,8972,Sponsorship
USR07541,user_7541,Facebook,2024-06-03,Maine,West,3807863,18177702,3403178,322634,35461,Sponsorship
USR07542,user_7542,Facebook,2023-04-01,Colorado,Central,1328424,9946002,2085299,439397,56745,Subscription
USR07543,user_7543,YouTube,2020-03-12,Wisconsin,North,1042913,13118552,2487522,400308,14448,Sponsorship
USR07544,user_7544,Twitter,2023-02-18,Illinois,Central,4815514,6018420,1725416,482487,59841,Merchandise
USR07545,user_7545,Instagram,2021-05-22,New York,East,1171488,5776595,4658837,92606,62322,Ads
USR07546,user_7546,YouTube,2020-10-24,Missouri,Central,3761170,7268641,787342,420950,97682,Ads
USR07547,user_7547,YouTube,2020-12-11,Mississippi,South,4481988,10215098,119054,593,89770,Sponsorship
USR07548,user_7548,Twitter,2021-09-03,Massachusetts,East,3495784,14008197,4762675,401010,41495,Affiliate
USR07549,user_7549,Instagram,2023-02-21,Minnesota,North,787607,16792534,2289001,484604,97113,Ads
USR07550,user_7550,Facebook,2024-07-03,Wyoming,South,2248679,8255344,2305293,117145,87271,Ads
USR07551,user_7551,Facebook,2020-03-19,Vermont,North,3479686,7273347,4734688,317117,64899,Subscription
USR07552,user_7552,Instagram,2020-02-28,Hawaii,West,2246794,7755112,4106092,363068,65591,Sponsorship
USR07553,user_7553,Instagram,2024-09-07,New York,East,3402668,2207036,2958350,433277,21354,Ads
USR07554,user_7554,Instagram,2021-03-10,Vermont,West,204402,19197165,4756291,82256,94701,Merchandise
USR07555,user_7555,Snapchat,2021-12-15,Alabama,South,111398,17856421,3377127,296549,61563,Ads
USR07556,user_7556,Instagram,2021-09-02,Oregon,West,1801525,16375506,2767419,55091,42013,Merchandise
USR07557,user_7557,Instagram,2023-08-01,Wyoming,Central,4841892,12237903,1663936,244250,10419,Affiliate
USR07558,user_7558,Snapchat,2022-03-21,Louisiana,South,4285066,5292970,2656902,424849,21012,Subscription
USR07559,user_7559,Facebook,2023-07-09,Wisconsin,North,1638676,2264428,3691655,458211,64106,Merchandise
USR07560,user_7560,Twitter,2022-03-05,Washington,West,2204748,18392919,4142251,247649,61270,Subscription
USR07561,user_7561,YouTube,2020-04-20,Missouri,Central,1717638,4069631,1752514,327109,71624,Ads
USR07562,user_7562,Instagram,2022-12-24,Iowa,Central,524403,19126004,1936036,362265,7081,Affiliate
USR07563,user_7563,Facebook,2020-01-27,Louisiana,South,3114150,11206900,1306148,202784,25380,Affiliate
USR07564,user_7564,Twitter,2021-06-26,Texas,South,3186776,8771513,581649,487630,48446,Affiliate
USR07565,user_7565,Snapchat,2021-08-16,Kentucky,Central,3163780,9882936,4061585,456320,24552,Ads
USR07566,user_7566,Twitter,2023-09-08,Hawaii,West,4942332,10963056,790178,180496,62578,Affiliate
USR07567,user_7567,Facebook,2023-06-19,Rhode Island,South,1583646,19331760,842814,485178,57923,Subscription
USR07568,user_7568,Instagram,2021-03-08,Nebraska,Central,4523175,14879964,223383,81639,7053,Merchandise
USR07569,user_7569,YouTube,2023-01-10,Nevada,West,4004350,4633023,4646987,353317,29365,Subscription
USR07570,user_7570,Facebook,2021-09-11,Arkansas,East,423427,18531578,3802082,480893,63815,Affiliate
USR07571,user_7571,Facebook,2021-04-10,Connecticut,East,4216957,6596013,4426877,419721,88585,Merchandise
USR07572,user_7572,Twitter,2023-05-15,Kentucky,Central,4387867,4629880,1707175,131643,49541,Subscription
USR07573,user_7573,Snapchat,2021-08-09,New Mexico,South,3253777,9001198,2962066,144122,44208,Affiliate
USR07574,user_7574,Twitter,2023-10-17,Illinois,Central,3766388,17485620,1783178,183302,92478,Subscription
USR07575,user_7575,Instagram,2021-09-22,Louisiana,South,1818403,516594,1587073,82915,9038,Sponsorship
USR07576,user_7576,Facebook,2023-09-03,New Hampshire,West,1876695,9233975,3038799,175910,14779,Affiliate
USR07577,user_7577,Facebook,2020-08-21,Missouri,Central,2062234,2555190,3417017,60351,92945,Sponsorship
USR07578,user_7578,Facebook,2023-03-16,New Mexico,North,4296639,16928686,2725074,225403,20633,Merchandise
USR07579,user_7579,YouTube,2023-11-13,Arkansas,East,2139816,11049732,4273849,341419,830,Merchandise
USR07580,user_7580,Snapchat,2022-08-28,Oregon,West,3452917,6767130,3637797,146621,55483,Merchandise
USR07581,user_7581,Twitter,2021-04-04,Montana,South,224484,12051888,2228451,254274,83897,Subscription
USR07582,user_7582,Facebook,2021-05-11,Alaska,West,2376740,916199,1532832,344561,79148,Subscription
USR07583,user_7583,Facebook,2021-08-05,New York,East,1701913,10371129,731419,317526,78786,Merchandise
USR07584,user_7584,Twitter,2022-03-27,South Carolina,South,2429647,14025626,2341291,4496,27803,Sponsorship
USR07585,user_7585,YouTube,2021-12-13,Maine,Central,4277638,10316771,3713412,62609,3243,Affiliate
USR07586,user_7586,YouTube,2024-09-11,Illinois,Central,3092258,6663444,4295605,272733,28361,Subscription
USR07587,user_7587,YouTube,2021-12-19,South Dakota,North,4056059,4425112,4752511,395524,56768,Affiliate
USR07588,user_7588,Twitter,2020-12-08,Illinois,Central,4684171,18323447,1155497,68407,8038,Affiliate
USR07589,user_7589,Twitter,2024-02-25,Texas,South,656937,8343237,577030,290073,62918,Sponsorship
USR07590,user_7590,Instagram,2022-01-05,Alabama,South,3165461,3669691,1232295,189581,71803,Affiliate
USR07591,user_7591,Instagram,2021-06-12,New Mexico,Central,4468742,9366464,2005246,14565,47081,Affiliate
USR07592,user_7592,YouTube,2020-07-10,Wisconsin,North,42110,17216240,4450450,369879,9789,Subscription
USR07593,user_7593,Facebook,2021-09-10,Rhode Island,West,2467120,16183315,3873581,436336,31476,Merchandise
USR07594,user_7594,YouTube,2024-12-20,Kansas,Central,4566495,8899515,1546470,308202,97386,Ads
USR07595,user_7595,Instagram,2020-10-07,Colorado,East,1233785,15209321,3901546,149605,42480,Affiliate
USR07596,user_7596,Facebook,2020-10-24,Maryland,East,3310762,14980915,1017948,345240,16895,Sponsorship
USR07597,user_7597,Instagram,2023-06-20,Iowa,Central,3900656,17854779,2084374,10913,82298,Ads
USR07598,user_7598,Twitter,2023-04-21,South Carolina,Central,190154,6767397,2654636,113262,77280,Sponsorship
USR07599,user_7599,Twitter,2022-12-13,Oklahoma,East,79703,14064170,3304899,250480,6881,Affiliate
USR07600,user_7600,Twitter,2023-02-25,California,West,3078557,11590872,253531,260069,39430,Ads
USR07601,user_7601,Facebook,2022-07-27,California,West,1514116,3355994,3573060,456140,18190,Sponsorship
USR07602,user_7602,Twitter,2023-09-25,Hawaii,West,2007287,6483231,4012828,290183,40104,Affiliate
USR07603,user_7603,YouTube,2020-02-10,Ohio,Central,2864870,10539839,2256342,381963,86781,Ads
USR07604,user_7604,Instagram,2021-08-21,Michigan,North,4761729,9499988,596448,69088,26604,Affiliate
USR07605,user_7605,Twitter,2020-10-15,New York,East,2349861,11312077,3155046,207311,73186,Merchandise
USR07606,user_7606,Instagram,2024-10-28,Delaware,South,2047688,11434962,1503622,453812,3006,Merchandise
USR07607,user_7607,Instagram,2021-08-26,Kansas,Central,3946784,470828,3047920,488356,42624,Merchandise
USR07608,user_7608,Snapchat,2021-11-03,Montana,East,2785620,4267442,4468706,206661,85104,Merchandise
USR07609,user_7609,Twitter,2024-09-15,Massachusetts,East,494767,9271684,1456114,40679,2217,Sponsorship
USR07610,user_7610,Facebook,2020-11-14,Nevada,West,1855347,13345202,1597626,213956,49572,Sponsorship
USR07611,user_7611,Twitter,2021-07-14,New York,East,1347667,16789626,986756,178471,46526,Ads
USR07612,user_7612,Instagram,2020-09-07,Texas,South,58665,18485225,485565,358335,96262,Sponsorship
USR07613,user_7613,Snapchat,2022-10-24,Missouri,Central,3042961,9215473,298705,280089,93995,Ads
USR07614,user_7614,Instagram,2020-07-16,Montana,East,2317091,293340,2013352,394290,88383,Subscription
USR07615,user_7615,Snapchat,2023-01-03,Idaho,Central,700780,10281464,3593972,257658,23309,Ads
USR07616,user_7616,Instagram,2023-01-06,North Carolina,Central,1098544,7345745,4430078,410497,73529,Subscription
USR07617,user_7617,YouTube,2023-09-25,Vermont,East,1874651,9790775,1409543,259360,24937,Subscription
USR07618,user_7618,YouTube,2022-03-27,Kansas,Central,1608908,13873002,4603016,400394,11899,Sponsorship
USR07619,user_7619,Instagram,2021-10-20,Kentucky,Central,4621736,18618885,3772349,486949,73689,Affiliate
USR07620,user_7620,YouTube,2021-04-16,Tennessee,West,120054,17017516,1105601,368059,19395,Merchandise
USR07621,user_7621,Instagram,2020-12-07,North Carolina,South,478720,17716040,2313987,233140,13369,Merchandise
USR07622,user_7622,Instagram,2020-09-07,Wisconsin,North,1827985,2870758,3158693,1834,4832,Merchandise
USR07623,user_7623,Twitter,2024-12-23,Kentucky,Central,4669053,19378679,3129790,78966,90685,Subscription
USR07624,user_7624,Instagram,2021-12-06,Wyoming,Central,1693287,3931657,2071713,260221,71848,Subscription
USR07625,user_7625,Snapchat,2022-10-28,New Mexico,West,2389189,6841083,1184746,322902,91188,Merchandise
USR07626,user_7626,Twitter,2023-03-14,Alaska,West,2152953,11494114,4322717,135150,10955,Affiliate
USR07627,user_7627,YouTube,2022-01-24,South Dakota,North,2379263,2569784,4290476,124056,12297,Affiliate
USR07628,user_7628,Twitter,2021-04-04,Kansas,Central,496426,8176473,2512363,158168,42266,Subscription
USR07629,user_7629,YouTube,2021-05-25,Colorado,North,2806549,12492767,3484999,154526,23012,Sponsorship
USR07630,user_7630,Instagram,2022-08-26,Utah,North,3884597,9290939,3852522,98419,43518,Ads
USR07631,user_7631,Instagram,2020-06-14,Washington,West,290126,10201372,4673290,33753,58662,Ads
USR07632,user_7632,Twitter,2023-10-27,Utah,South,1465566,6755090,950692,181345,95317,Subscription
USR07633,user_7633,YouTube,2021-02-07,West Virginia,North,1358613,2288053,2966267,341403,75771,Merchandise
USR07634,user_7634,YouTube,2023-08-01,Florida,South,791774,6885177,465894,376538,61680,Sponsorship
